ISO3 code,year,Economy,GDP_growth,E_score,S_score,G_score,E_score_lag1,S_score_lag1,G_score_lag1,inflation,population_growth,d_E_score
PHL,2005,Philippines,4.9425,28.714566102646963,42.97981407106569,12.010583964877682,28.826738560776228,40.52847269153997,14.295068021586562,6.5169,1.8594,-0.11217245812926535
PHL,2006,Philippines,5.3164,30.16858979689079,43.31525979432668,25.5713203691216,28.714566102646963,42.97981407106569,12.010583964877682,5.4852,1.6821,1.4540236942438263
PHL,2007,Philippines,6.5193,31.18942217961032,44.192124104666256,11.593873083993556,30.16858979689079,43.31525979432668,25.5713203691216,2.9,1.7346,1.020832382719533
PHL,2008,Philippines,4.3445,31.313155765983023,45.97092456043783,13.332781571562482,31.18942217961032,44.192124104666256,11.593873083993556,8.2604,1.7673,0.12373358637270115
PHL,2009,Philippines,1.4483,31.36419927402053,45.6371128011696,21.730760088361507,31.313155765983023,45.97092456043783,13.332781571562482,4.219,1.8016,0.0510435080375089
PHL,2010,Philippines,7.3345,31.28999163647911,48.705864362434525,13.668585993871664,31.36419927402053,45.6371128011696,21.730760088361507,3.7898,2.048,-0.07420763754142001
PHL,2011,Philippines,3.8582,31.71443150839383,43.31302335461862,11.363075422039309,31.28999163647911,48.705864362434525,13.668585993871664,4.7184,1.9647,0.42443987191471777
PHL,2012,Philippines,6.897,32.36413572966526,47.82213629496093,24.20494340879448,31.71443150839383,43.31302335461862,11.363075422039309,3.027,1.9423,0.6497042212714277
PHL,2013,Philippines,6.7505,32.472927451289074,47.10312369222284,19.12044099124163,32.36413572966526,47.82213629496093,24.20494340879448,2.5827,1.8797,0.10879172162381678
PHL,2014,Philippines,6.348,33.67464604228108,45.33631851648107,22.27807209529125,32.472927451289074,47.10312369222284,19.12044099124163,3.5978,1.6428,1.2017185909920087
PHL,2015,Philippines,6.3483,33.79306032581043,48.21727851423984,32.13446603974199,33.67464604228108,45.33631851648107,22.27807209529125,0.6742,1.4788,0.11841428352934713
PHL,2016,Philippines,7.1495,34.643869883538684,44.6927846650079,29.96814615654885,33.79306032581043,48.21727851423984,32.13446603974199,1.2537,1.3419,0.8508095577282546
PHL,2017,Philippines,6.931,35.518873430133134,44.58461661005065,27.59841321443473,34.643869883538684,44.6927846650079,29.96814615654885,2.8532,1.2883,0.8750035465944492
PHL,2018,Philippines,6.3415,35.22796286611685,46.49847802706584,31.14440807567165,35.518873430133134,44.58461661005065,27.59841321443473,5.3093,1.2369,-0.29091056401628634
PHL,2019,Philippines,6.1185,35.60441929572022,49.02979954185406,26.81658989237472,35.22796286611685,46.49847802706584,31.14440807567165,2.3921,1.2162,0.37645642960337256
PHL,2020,Philippines,-9.5183,35.6867188231386,46.26526151667633,27.86900625064507,35.60441929572022,49.02979954185406,26.81658989237472,2.3932,1.1455,0.0822995274183782
PHL,2021,Philippines,5.7147,37.86790160866276,47.33232776639692,61.6822429906542,35.6867188231386,46.26526151667633,27.86900625064507,3.9272,0.9057,2.1811827855241646
PHL,2022,Philippines,7.581,36.18708051481057,45.568291357975895,,37.86790160866276,47.33232776639692,61.6822429906542,5.8212,0.7605,-1.6808210938521952
PHL,2023,Philippines,5.5189,34.57488106016731,49.02077690572367,57.94392523364487,36.18708051481057,45.568291357975895,,5.978,0.81,-1.6121994546432603
PHL,2024,Philippines,5.692,31.252995944034183,42.605497161635554,,34.57488106016731,49.02077690572367,57.94392523364487,3.2126,0.8256,-3.3218851161331244
SGP,1961,Singapore,8.1375,24.42900404393588,51.69272308703851,,15.195202350218088,54.79840494275288,,0.4,3.3448,
SGP,1962,Singapore,7.5534,26.22825224570954,50.996635477761465,,24.42900404393588,51.69272308703851,,0.4196,2.7691,1.7992482017736613
SGP,1963,Singapore,10.0402,23.605093353335672,50.898578610865535,,26.22825224570954,50.996635477761465,,2.2052,2.5275,-2.623158892373869
SGP,1964,Singapore,-3.1032,26.658958251103005,50.70001650170018,,23.605093353335672,50.898578610865535,,1.7261,2.563,3.0538648977673333
SGP,1965,Singapore,7.8343,24.16638536494236,50.095450340883566,,26.658958251103005,50.70001650170018,,0.1786,2.4301,-2.4925728861606444
SGP,1966,Singapore,10.1801,27.869335688105423,49.90455987109635,,24.16638536494236,50.095450340883566,,2.0058,2.4862,3.702950323163062
SGP,1967,Singapore,12.5086,29.967410973931493,48.64162895962928,,27.869335688105423,49.90455987109635,,3.3428,2.2087,2.09807528582607
SGP,1968,Singapore,13.527,26.11356390190082,47.613920163521485,,29.967410973931493,48.64162895962928,,0.6554,1.7245,-3.8538470720306712
SGP,1969,Singapore,13.8338,28.096477882019432,46.96865895426583,,26.11356390190082,47.613920163521485,,-0.2731,1.5045,1.9829139801186102
SGP,1970,Singapore,13.942,20.61113341153829,50.39695096066296,,28.096477882019432,46.96865895426583,,0.4634,1.5549,-7.485344470481142
SGP,1971,Singapore,12.4134,21.608194327854275,47.203706195086745,,20.61113341153829,50.39695096066296,,1.761,1.8338,0.9970609163159843
SGP,1972,Singapore,13.3156,21.910098946787127,47.44935071203786,,21.608194327854275,47.203706195086745,,2.0808,1.8522,0.30190461893285203
SGP,1973,Singapore,10.603,22.991540559101413,47.18918384329994,,21.910098946787127,47.44935071203786,,19.6367,1.8687,1.0814416123142863
SGP,1974,Singapore,6.1174,21.349106919295508,46.35101078226757,,22.991540559101413,47.18918384329994,,22.3684,1.6641,-1.6424336398059047
SGP,1975,Singapore,3.9887,24.733242086852947,48.56261071891021,,21.349106919295508,46.35101078226757,,2.5365,1.4603,3.3841351675574387
SGP,1976,Singapore,7.4372,25.02658223851836,46.11150984150368,,24.733242086852947,48.56261071891021,,-1.8419,1.3477,0.2933401516654115
SGP,1977,Singapore,6.8524,24.548734424820992,45.76751170218979,,25.02658223851836,46.11150984150368,,3.164,1.3857,-0.47784781369736606
SGP,1978,Singapore,7.7772,25.359147293570825,45.74242558470759,,24.548734424820992,45.76751170218979,,4.8725,1.2097,0.8104128687498324
SGP,1979,Singapore,9.5544,24.908438202724778,45.93820278926911,,25.359147293570825,45.74242558470759,,4.0765,1.2624,-0.45070909084604693
SGP,1980,Singapore,10.1134,25.0881864714896,51.93243791818956,,24.908438202724778,45.93820278926911,,8.5269,1.2692,0.17974826876482197
SGP,1981,Singapore,10.8159,23.98600842275805,54.08884413374243,,25.0881864714896,51.93243791818956,,8.182,4.8077,-1.102178048731549
SGP,1982,Singapore,7.1021,23.939106134867902,49.57054055767993,,23.98600842275805,54.08884413374243,,3.9163,4.3886,-0.046902287890148386
SGP,1983,Singapore,8.5545,23.977802722740886,46.41635202667771,,23.939106134867902,49.57054055767993,,1.1964,1.2987,0.03869658787298391
SGP,1984,Singapore,8.7923,24.819107680022363,46.94632415308398,,23.977802722740886,46.41635202667771,,2.601,1.8902,0.8413049572814764
SGP,1985,Singapore,-0.6227,23.51403107466625,45.367525732280455,,24.819107680022363,46.94632415308398,,0.4801,0.1366,-1.3050766053561134
SGP,1986,Singapore,1.3428,22.862274926768148,45.31088381843465,,23.51403107466625,45.367525732280455,,-1.3857,-0.0945,-0.6517561478981015
SGP,1987,Singapore,10.7979,23.355657257823765,47.76293893189604,,22.862274926768148,45.31088381843465,,0.5233,1.5038,0.49338233105561713
SGP,1988,Singapore,11.2636,22.9929000364882,49.766770450678514,,23.355657257823765,47.76293893189604,,1.5232,2.5378,-0.36275722133556343
SGP,1989,Singapore,10.1588,22.28430421400808,50.10397252074711,,22.9929000364882,49.766770450678514,,2.3455,2.9357,-0.7085958224801203
SGP,1990,Singapore,9.8209,25.81019177866153,48.077832749347245,,22.28430421400808,50.10397252074711,,3.4608,3.8891,3.5258875646534484
SGP,1991,Singapore,6.6884,24.56773602255513,54.268309988501024,,25.81019177866153,48.077832749347245,,3.4257,2.8455,-1.2424557561063985
SGP,1992,Singapore,6.6398,24.3523219365088,53.819714332243656,,24.56773602255513,54.268309988501024,,2.2631,3.0043,-0.21541408604633006
SGP,1993,Singapore,11.4597,25.18257560759938,54.40680556262651,,24.3523219365088,53.819714332243656,,2.2893,2.5298,0.8302536710905777
SGP,1994,Singapore,11.0957,25.223699436597038,54.98974072888427,,25.18257560759938,54.40680556262651,,3.1001,3.1366,0.04112382899765876
SGP,1995,Singapore,7.1754,24.636596130764552,47.140495094533776,0.0,25.223699436597038,54.98974072888427,,1.7205,3.0378,-0.5871033058324855
SGP,1996,Singapore,7.4714,24.551366191764743,47.36372336156134,10.105393676379418,24.636596130764552,47.140495094533776,0.0,1.3832,4.0643,-0.08522993899980946
SGP,1997,Singapore,8.3162,24.397463958184375,48.1173963095656,10.847024178549288,24.551366191764743,47.36372336156134,10.105393676379418,2.0036,3.3574,-0.15390223358036792
SGP,1998,Singapore,-2.191,26.33182962647059,47.13689974876787,13.3384996900186,24.397463958184375,48.1173963095656,10.847024178549288,-0.2675,3.3972,1.9343656682862154
SGP,1999,Singapore,5.7184,25.46668524505725,45.05054849325024,13.951487910725357,26.33182962647059,47.13689974876787,13.3384996900186,0.0167,0.7991,-0.8651443814133408
SGP,2000,Singapore,9.0383,27.16342224896016,56.80123649191196,13.957687538747674,25.46668524505725,45.05054849325024,13.951487910725357,1.3616,1.732,1.6967370039029106
SGP,2001,Singapore,-1.0709,27.27794860314904,54.1991487833227,15.447923124612524,27.16342224896016,56.80123649191196,13.957687538747674,0.9972,2.6974,0.1145263541888788
SGP,2002,Singapore,3.9234,24.755606209436618,51.58199931035722,15.630037197768136,27.27794860314904,54.1991487833227,15.447923124612524,-0.3917,0.9126,-2.522342393712421
SGP,2003,Singapore,4.5483,26.17673295760524,51.871770096409854,15.351053936763794,24.755606209436618,51.58199931035722,15.630037197768136,0.5079,-1.4745,1.4211267481686214
SGP,2004,Singapore,9.94,26.498682430419887,52.80468682780618,15.984965902045875,26.17673295760524,51.871770096409854,15.351053936763794,1.6627,1.2519,0.3219494728146479
SGP,2005,Singapore,7.3663,24.79524272192316,50.22314727970555,16.523558586484814,26.498682430419887,52.80468682780618,15.984965902045875,0.4251,2.3505,-1.7034397084967274
SGP,2006,Singapore,9.0068,25.22898454455965,50.64514761709969,16.279448233106017,24.79524272192316,50.22314727970555,16.523558586484814,0.9657,3.1294,0.43374182263649175
SGP,2007,Singapore,9.0215,26.9479556483337,51.126659979595175,17.854928704277746,25.22898454455965,50.64514761709969,16.279448233106017,2.1098,4.166,1.7189711037740487
SGP,2008,Singapore,1.8635,27.42457851501009,53.1465090156867,20.0,26.9479556483337,51.126659979595175,17.854928704277746,6.6354,5.3215,0.4766228666763901
SGP,2009,Singapore,0.128,28.23667081924145,49.82240978683731,16.367017978921265,27.42457851501009,53.1465090156867,20.0,0.5891,3.0159,0.8120923042313599
SGP,2010,Singapore,14.5197,28.78261937665523,54.48501380644259,14.827185368877869,28.23667081924145,49.82240978683731,16.367017978921265,2.8288,1.7718,0.5459485574137801
SGP,2011,Singapore,6.2149,28.579120407833216,53.77207380878088,15.915220086794791,28.78261937665523,54.48501380644259,14.827185368877869,5.2512,2.0849,-0.20349896882201435
SGP,2012,Singapore,4.4355,29.442913646401788,54.69096520589681,14.742715437073777,28.579120407833216,53.77207380878088,15.915220086794791,4.5808,2.4534,0.8637932385685723
SGP,2013,Singapore,4.8176,30.30238472834913,54.13061093397494,14.763639181649102,29.442913646401788,54.69096520589681,14.742715437073777,2.3644,1.6193,0.8594710819473406
SGP,2014,Singapore,3.9355,30.32289375607137,53.17206184500292,16.013639181649104,30.30238472834913,54.13061093397494,14.763639181649102,1.0332,1.2984,0.020509027722241058
SGP,2015,Singapore,2.9768,28.73798785421096,54.35496305386612,16.72814631122133,30.32289375607137,53.17206184500292,16.013639181649104,-0.522,1.1864,-1.5849059018604095
SGP,2016,Singapore,3.7476,30.612642451297276,54.23302416114134,15.94001859888407,28.73798785421096,54.35496305386612,16.72814631122133,-0.5298,1.2974,1.874654597086316
SGP,2017,Singapore,4.4769,32.16149731855053,55.78691083737149,14.593924364538124,30.612642451297276,54.23302416114134,15.94001859888407,0.5768,0.0886,1.5488548672532545
SGP,2018,Singapore,3.452,30.57322377989108,57.0650277034073,13.89956602603844,32.16149731855053,55.78691083737149,14.593924364538124,0.4388,0.4697,-1.5882735386594504
SGP,2019,Singapore,1.308,30.665604995142285,56.49573920750199,14.482331060136394,30.57322377989108,57.0650277034073,13.89956602603844,0.5678,1.1443,0.0923812152512049
SGP,2020,Singapore,-3.8147,31.9395132325265,56.981327731341935,16.587104773713577,30.665604995142285,56.49573920750199,14.482331060136394,-0.1721,-0.3119,1.2739082373842159
SGP,2021,Singapore,9.7568,31.68428488594839,58.5369025273251,,31.9395132325265,56.981327731341935,16.587104773713577,2.3161,-4.1703,-0.2552283465781109
SGP,2022,Singapore,4.108,29.82565133794607,61.05071517115745,,31.68428488594839,58.5369025273251,,6.131,3.3086,-1.8586335480023202
SGP,2023,Singapore,1.8214,30.1757595549368,60.6193049786496,,29.82565133794607,61.05071517115745,,4.8337,4.8583,0.3501082169907299
SGP,2024,Singapore,4.388,23.544286400360104,52.38236960592588,,30.1757595549368,60.6193049786496,,2.3895,1.9945,-6.631473154576696
THA,1961,Thailand,5.3621,28.754496854686504,49.71404886534684,,26.33280861946984,41.45540272918837,,7.387,2.9307,
THA,1962,Thailand,7.5543,26.98845983199024,50.01958601599837,,28.754496854686504,49.71404886534684,,3.6961,2.9601,-1.7660370226962634
THA,1963,Thailand,7.9998,28.342584958817152,50.34003954149274,,26.98845983199024,50.01958601599837,,,2.9792,1.3541251268269114
THA,1964,Thailand,6.831,27.59738307483715,50.56599011043081,,28.342584958817152,50.34003954149274,,-0.7921,2.9875,-0.7452018839800019
THA,1965,Thailand,8.1817,26.97647343603123,50.81426921153759,,27.59738307483715,50.56599011043081,,0.1663,2.9887,-0.6209096388059194
THA,1966,Thailand,11.1225,29.00835186698069,50.77387350100472,,26.97647343603123,50.81426921153759,,4.0352,2.9629,2.031878430949458
THA,1967,Thailand,8.616,25.38005210405824,50.86036977618702,,29.00835186698069,50.77387350100472,,4.3097,2.923,-3.628299762922449
THA,1968,Thailand,8.1223,25.64269379410739,50.76538930006624,,25.38005210405824,50.86036977618702,,1.7904,2.8783,0.2626416900491506
THA,1969,Thailand,6.5507,29.38357354048854,50.707740982505584,,25.64269379410739,50.76538930006624,,2.4504,2.8163,3.7408797463811503
THA,1970,Thailand,11.4079,25.78720910980181,47.09574132915813,,29.38357354048854,50.707740982505584,,-0.088,2.7653,-3.59636443068673
THA,1971,Thailand,4.8954,27.335496072123146,50.49491278792565,,25.78720910980181,47.09574132915813,,0.4847,2.6973,1.5482869623213347
THA,1972,Thailand,4.2785,26.73526988867211,50.78095305723163,,27.335496072123146,50.49491278792565,,4.8378,2.6622,-0.600226183451035
THA,1973,Thailand,10.2364,28.66368620629573,50.66044183029192,,26.73526988867211,50.78095305723163,,15.5095,2.6376,1.9284163176236184
THA,1974,Thailand,4.4663,28.334716774945992,50.27315231414216,,28.66368620629573,50.66044183029192,,24.3136,2.5479,-0.3289694313497371
THA,1975,Thailand,4.9704,29.19098293988127,46.30387292905454,,28.334716774945992,50.27315231414216,,5.3301,2.4407,0.8562661649352776
THA,1976,Thailand,9.3268,29.22960024080679,49.24423502904194,,29.19098293988127,46.30387292905454,,4.1493,2.3095,0.038617300925519515
THA,1977,Thailand,9.8435,29.015254137946773,49.50615247691443,,29.22960024080679,49.24423502904194,,7.6013,2.2363,-0.21434610286001643
THA,1978,Thailand,10.2957,30.09356826299153,49.06502277764725,,29.015254137946773,49.50615247691443,,7.9241,2.1817,1.0783141250447557
THA,1979,Thailand,5.3718,28.156652463900983,48.92602949607348,,30.09356826299153,49.06502277764725,,9.8974,2.1004,-1.9369157990905457
THA,1980,Thailand,5.1735,29.45852504553324,49.36614808775848,,28.156652463900983,48.92602949607348,,19.7035,2.0618,1.3018725816322565
THA,1981,Thailand,5.9069,29.032117951878224,50.52524260621606,78.50467289719626,29.45852504553324,49.36614808775848,,12.663,2.0078,-0.4264070936550155
THA,1982,Thailand,5.3523,28.955342015271462,48.73256824444233,,29.032117951878224,50.52524260621606,78.50467289719626,5.2591,1.9533,-0.07677593660676152
THA,1983,Thailand,5.5842,29.67824781710711,49.1577772258325,,28.955342015271462,48.73256824444233,,3.7265,1.9366,0.7229058018356476
THA,1984,Thailand,5.7524,28.932427443313376,49.06189627747642,,29.67824781710711,49.1577772258325,,0.8649,1.8991,-0.7458203737937339
THA,1985,Thailand,4.6472,29.40675529395749,49.11729950229335,,28.932427443313376,49.06189627747642,,2.4317,1.8451,0.47432785064411576
THA,1986,Thailand,5.5338,29.664222892627308,48.80982715425091,,29.40675529395749,49.11729950229335,,1.8417,1.7883,0.25746759866981606
THA,1987,Thailand,9.5189,30.39918232035173,45.58461685690452,,29.664222892627308,48.80982715425091,,2.4665,1.7361,0.7349594277244229
THA,1988,Thailand,13.2881,31.924154926177508,51.502778861052,77.88161993769471,30.39918232035173,45.58461685690452,,3.8627,1.705,1.524972605825777
THA,1989,Thailand,12.1905,31.535649132060943,48.739129545367,,31.924154926177508,51.502778861052,77.88161993769471,5.3555,1.6465,-0.38850579411656483
THA,1990,Thailand,11.1672,31.92277486334793,49.80496389609413,73.83177570093457,31.535649132060943,48.739129545367,,5.864,1.6381,0.3871257312869858
THA,1991,Thailand,8.5583,31.32282649189302,46.03866297095304,,31.92277486334793,49.80496389609413,73.83177570093457,5.7099,1.6292,-0.5999483714549072
THA,1992,Thailand,8.0834,31.37296848768936,49.23919540216446,67.601246105919,31.32282649189302,46.03866297095304,,4.1391,1.5895,0.050141995796337824
THA,1993,Thailand,8.2519,31.02427056872873,48.97703650499314,,31.37296848768936,49.23919540216446,67.601246105919,3.3122,1.5436,-0.3486979189606281
THA,1994,Thailand,7.997,31.28025692324576,51.5392868332518,61.889927310488055,31.02427056872873,48.97703650499314,,5.0477,1.4743,0.25598635451702734
THA,1995,Thailand,8.1203,31.3360330011597,49.77272670133158,0.0,31.28025692324576,51.5392868332518,61.889927310488055,5.8182,1.4271,0.055776077913940014
THA,1996,Thailand,5.6519,31.844912848415635,53.19893930232819,15.460679478909356,31.3360330011597,49.77272670133158,0.0,5.8051,1.381,0.5088798472559368
THA,1997,Thailand,-2.7536,30.886672283969904,52.02228500720884,1.1133498656747265,31.844912848415635,53.19893930232819,15.460679478909356,5.6258,1.3337,-0.958240564445731
THA,1998,Thailand,-7.634,31.179945437121336,51.627113001519625,18.48390446521288,30.886672283969904,52.02228500720884,1.1133498656747265,7.9947,1.3056,0.2932731531514321
THA,1999,Thailand,4.5723,31.87756156658986,51.27141174886892,17.231440185499565,31.179945437121336,51.627113001519625,18.48390446521288,0.2847,1.2541,0.6976161294685248
THA,2000,Thailand,4.4552,32.629035130719664,53.51915904302679,17.351361825870924,31.87756156658986,51.27141174886892,17.231440185499565,1.592,1.1313,0.7514735641298032
THA,2001,Thailand,3.4442,33.27960731209054,49.41468408728987,3.0533168009919405,32.629035130719664,53.51915904302679,17.351361825870924,1.6269,1.0158,0.650572181370876
THA,2002,Thailand,6.149,34.06768726109616,49.56963735592518,15.163893612644925,33.27960731209054,49.41468408728987,3.0533168009919405,0.6973,0.962,0.7880799490056205
THA,2003,Thailand,7.1892,33.79646432928247,49.06363151234751,2.962905558999793,34.06768726109616,49.56963735592518,15.163893612644925,1.8043,0.9319,-0.27122293181368917
THA,2004,Thailand,6.2893,35.092667867838465,51.55633275809749,13.525087248659162,33.79646432928247,49.06363151234751,2.962905558999793,2.7591,0.8961,1.296203538555993
THA,2005,Thailand,4.1876,35.927286346184005,47.52242847409927,2.6219260177722674,35.092667867838465,51.55633275809749,13.525087248659162,4.5404,0.8601,0.8346184783455399
THA,2006,Thailand,4.9678,36.34232185854718,45.89433678352281,11.601681624959202,35.927286346184005,47.52242847409927,2.6219260177722674,4.6375,0.8301,0.4150355123631755
THA,2007,Thailand,5.4352,38.97182938810193,48.06566405303237,10.74749757615789,36.34232185854718,45.89433678352281,11.601681624959202,2.2415,0.8,2.6295075295547505
THA,2008,Thailand,1.7257,38.87165076586428,49.17881868907981,10.20058299357698,38.97182938810193,48.06566405303237,10.74749757615789,5.4685,0.7682,-0.1001786222376495
THA,2009,Thailand,-0.6906,39.45022114414164,49.944021172848906,9.724967352166557,38.87165076586428,49.17881868907981,10.20058299357698,-0.8457,0.7385,0.5785703782773624
THA,2010,Thailand,7.5134,40.95741750003189,52.041244185645326,9.380408445829008,39.45022114414164,49.944021172848906,9.724967352166557,3.2476,0.6706,1.507196355890244
THA,2011,Thailand,0.8401,40.78955386775812,51.32003904175899,9.214881167358412,40.95741750003189,52.041244185645326,9.380408445829008,3.8088,0.6218,-0.16786363227376455
THA,2012,Thailand,7.2428,41.90477670836721,51.32055164902844,7.615091727241261,40.78955386775812,51.32003904175899,9.214881167358412,3.0149,0.6196,1.1152228406090856
THA,2013,Thailand,2.6875,42.59811525298241,50.80612513103011,9.030263382795162,41.90477670836721,51.32055164902844,7.615091727241261,2.1849,0.5873,0.6933385446152016
THA,2014,Thailand,0.9845,41.693416980599935,51.31855216917688,9.16762751244271,42.59811525298241,50.80612513103011,9.030263382795162,1.8951,0.5301,-0.9046982723824755
THA,2015,Thailand,3.134,41.270359322178926,54.50662006058219,9.44856425177314,41.693416980599935,51.31855216917688,9.16762751244271,-0.9004,0.461,-0.4230576584210084
THA,2016,Thailand,3.4352,41.86733166100829,51.57032530921158,11.27938787847184,41.270359322178926,54.50662006058219,9.44856425177314,0.1881,0.4513,0.5969723388293673
THA,2017,Thailand,4.1777,41.84741400256719,51.88177546559885,13.261721755157826,41.86733166100829,51.57032530921158,11.27938787847184,0.6656,0.423,-0.01991765844110205
THA,2018,Thailand,4.2229,40.98510138980851,53.02600642840074,14.50241989893898,41.84741400256719,51.88177546559885,13.261721755157826,1.0639,0.3029,-0.8623126127586787
THA,2019,Thailand,2.1146,42.14888406172489,53.61432809136909,14.11320996363271,40.98510138980851,53.02600642840074,14.50241989893898,0.7067,0.2046,1.1637826719163797
THA,2020,Thailand,-6.05,41.70254802972276,51.957063942533225,15.879329398854969,42.14888406172489,53.61432809136909,14.11320996363271,-0.8459,0.1665,-0.44633603200212946
THA,2021,Thailand,1.5522,42.45842953662943,54.72696087533003,28.912650105998832,41.70254802972276,51.957063942533225,15.879329398854969,1.2304,0.1198,0.7558815069066682
THA,2022,Thailand,2.5804,42.20818542527334,54.79856420582405,25.78070932306886,42.45842953662943,54.72696087533003,28.912650105998832,-1.6107,0.0111,-0.25024411135608915
THA,2023,Thailand,2.0178,40.53116971160584,54.88925851114992,7.268951194184839,42.20818542527334,54.79856420582405,25.78070932306886,8.4781,-0.0459,-1.677015713667501
THA,2024,Thailand,2.5418,39.34652503750919,50.97286323188081,,40.53116971160584,54.88925851114992,7.268951194184839,1.3658,-0.048,-1.1846446740966527
VNM,1985,Viet Nam,3.8059,26.621647580051345,52.26815165224112,,27.174786798918586,52.98337459790706,,,2.3202,
VNM,1986,Viet Nam,2.7893,28.107444720199105,51.267764833456745,,26.621647580051345,52.26815165224112,,,2.1548,1.4857971401477599
VNM,1987,Viet Nam,3.5835,27.11658465954733,51.317046261644926,,28.107444720199105,51.267764833456745,,,2.0301,-0.9908600606517766
VNM,1988,Viet Nam,5.135,27.673905093732333,51.92486416405827,,27.11658465954733,51.317046261644926,,,2.0231,0.5573204341850051
VNM,1989,Viet Nam,7.3645,30.26986181992011,55.795192865891096,,27.673905093732333,51.92486416405827,,,2.054,2.595956726187776
VNM,1990,Viet Nam,5.1009,31.7884050773691,56.2884697259092,,30.26986181992011,55.795192865891096,,,2.0937,1.5185432574489894
VNM,1991,Viet Nam,5.9608,29.906122356608687,48.35861804323708,,31.7884050773691,56.2884697259092,,,2.0956,-1.8822827207604114
VNM,1992,Viet Nam,8.646,30.030321979165024,47.9139371510685,95.43094496365524,29.906122356608687,48.35861804323708,,,2.0253,0.12419962255633621
VNM,1993,Viet Nam,8.0727,30.383511288311464,48.10231625680392,,30.030321979165024,47.9139371510685,95.43094496365524,,1.924,0.3531893091464404
VNM,1994,Viet Nam,8.839,31.41926073349935,48.09054557073701,,30.383511288311464,48.10231625680392,,,1.8058,1.0357494451878857
VNM,1995,Viet Nam,9.5405,30.70947790842583,51.89767977481469,0.0,31.41926073349935,48.09054557073701,,,1.6733,-0.7097828250735212
VNM,1996,Viet Nam,9.34,31.03968000925488,51.392180621258966,0.0,30.70947790842583,51.89767977481469,0.0,5.675,1.5241,0.33020210082905166
VNM,1997,Viet Nam,8.1521,32.80819843783676,48.207985939517165,30.11422637590862,31.03968000925488,51.392180621258966,0.0,3.2095,1.4526,1.7685184285818778
VNM,1998,Viet Nam,5.7645,34.06315184665751,51.42167155150036,0.0,32.80819843783676,48.207985939517165,30.11422637590862,7.2662,1.4349,1.2549534088207537
VNM,1999,Viet Nam,4.7736,34.18576723114854,52.92176700355378,0.0,34.06315184665751,51.42167155150036,0.0,4.1171,1.3033,0.12261538449102716
VNM,2000,Viet Nam,6.7873,32.49070792084966,50.27589821006903,0.0,34.18576723114854,52.92176700355378,0.0,-1.7103,1.1295,-1.6950593102988805
VNM,2001,Viet Nam,6.1929,32.446432028787505,47.629049452951854,0.0,32.49070792084966,50.27589821006903,0.0,-0.4315,1.0512,-0.04427589206215288
VNM,2002,Viet Nam,6.3208,33.09990678774274,46.12455220019085,24.220435403159296,32.446432028787505,47.629049452951854,0.0,3.8308,1.0245,0.6534747589552339
VNM,2003,Viet Nam,6.8991,32.8588544332708,47.46947635451503,0.0,33.09990678774274,46.12455220019085,24.220435403159296,3.2346,0.9998,-0.24105235447193962
VNM,2004,Viet Nam,7.5364,33.41589153070891,47.30255725757629,28.556593977154723,32.8588544332708,47.46947635451503,0.0,7.7549,0.9696,0.557037097438112
VNM,2005,Viet Nam,7.5472,34.608973075342846,45.21267825693822,0.0,33.41589153070891,47.30255725757629,28.556593977154723,8.2846,0.9284,1.1930815446339338
VNM,2006,Viet Nam,6.978,34.278645793682415,48.89109109232464,27.31048805815161,34.608973075342846,45.21267825693822,0.0,7.418,1.3226,-0.33032728166043057
VNM,2007,Viet Nam,7.1295,34.83517459106978,48.12296319336916,0.0,34.278645793682415,48.89109109232464,27.31048805815161,8.3444,1.7678,0.5565287973873652
VNM,2008,Viet Nam,5.6618,35.96414568157671,49.779731161728925,26.341294565593632,34.83517459106978,48.12296319336916,0.0,23.1154,1.8275,1.12897109050693
VNM,2009,Viet Nam,5.3979,35.8635431610479,47.920811170395154,0.0,35.96414568157671,49.779731161728925,26.341294565593632,6.717,1.4965,-0.10060252052880969
VNM,2010,Viet Nam,6.4232,36.86875184878074,49.64001693671605,16.164762893734856,35.8635431610479,47.920811170395154,0.0,9.2075,1.1444,1.0052086877328392
VNM,2011,Viet Nam,6.4132,37.92358978002536,44.45917113743965,1.725563132878694,36.86875184878074,49.64001693671605,16.164762893734856,18.6777,1.1518,1.05483793124462
VNM,2012,Viet Nam,5.5045,38.6511341234316,48.568171831012215,13.949463482173764,37.92358978002536,44.45917113743965,1.725563132878694,9.0947,1.171,0.7275443434062439
VNM,2013,Viet Nam,5.5535,38.64458989942786,48.59751100579567,3.660363711510642,38.6511341234316,48.568171831012215,13.949463482173764,6.5927,1.1803,-0.00654422400374699
VNM,2014,Viet Nam,6.4222,38.70228490176386,48.60851641538992,12.114918656974732,38.64458989942786,48.59751100579567,3.660363711510642,4.0846,1.2142,0.05769500233600411
VNM,2015,Viet Nam,6.9872,39.672314718725616,50.776055673885374,4.396569539160984,38.70228490176386,48.60851641538992,12.114918656974732,0.6312,1.2398,0.9700298169617554
VNM,2016,Viet Nam,6.69,40.10677524846146,51.44063063572649,9.311180339217724,39.672314718725616,50.776055673885374,4.396569539160984,2.6682,1.2599,0.43446052973584415
